Date,End_Date,Type,mahadasha_lord,antardasha_lord,pratyantardasha_lord,Planet,Parent_Planet,Auspiciousness_Score,Dasha_Lord_Strength,Arishta_Protections,Protection_Score,Sun_Moon_Support,Astrological_Significance
2071-06-06,2071-06-13,MD-AD-PD,Sun,Ketu,Mars,Mars,Ketu,3.24,3.93,1,1.0,0.18333333333333332,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Mars sub-sub-period (malefic)
2071-06-13,2071-07-02,MD-AD-PD,Sun,Ketu,Rahu,Rahu,Ketu,2.55,2.65,0,0.0,0.10666666666666666,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Ketu sub-period (malefic); Rahu sub-sub-period (malefic)
2071-07-02,2071-07-18,MD-AD-PD,Sun,Ketu,Jupiter,Jupiter,Ketu,3.12,3.11,0,0.0,0.22333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Ketu sub-period (malefic); Jupiter sub-sub-period (benefic)
2071-07-18,2071-08-07,MD-AD-PD,Sun,Ketu,Saturn,Saturn,Ketu,3.35,4.05,1,1.0,0.22333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Saturn sub-sub-period (malefic)
2071-08-07,2071-08-25,MD-AD-PD,Sun,Ketu,Mercury,Mercury,Ketu,2.76,2.12,0,0.0,0.22333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Ketu sub-period (malefic); Mercury sub-sub-period (benefic)
2071-08-26,2072-08-21,MD-AD,Sun,Venus,,Venus,Sun,5.63,7.0,0,0.0,0.61875,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); balanced solar-lunar influence; Venus sub-period (benefic)
2071-08-26,2071-10-25,MD-AD-PD,Sun,Ketu,Venus,Venus,Ketu,5.2,6.3,0,0.0,0.61875,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); balanced solar-lunar influence; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2071-10-25,2071-11-11,MD-AD-PD,Sun,Venus,Sun,Sun,Venus,1.85,0.44,0,0.0,0.0,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2071-11-11,2071-12-11,MD-AD-PD,Sun,Venus,Moon,Moon,Venus,2.25,0.29,0,0.0,0.15,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2071-12-11,2072-01-01,MD-AD-PD,Sun,Venus,Mars,Mars,Venus,4.39,3.55,1,1.0,0.4625,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; balanced solar-lunar influence; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2072-01-01,2072-02-23,MD-AD-PD,Sun,Venus,Rahu,Rahu,Venus,2.46,1.23,0,0.0,0.18333333333333332,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2072-02-23,2072-04-10,MD-AD-PD,Sun,Venus,Jupiter,Jupiter,Venus,2.56,1.55,0,0.0,0.06666666666666667,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2072-04-10,2072-06-05,MD-AD-PD,Sun,Venus,Saturn,Saturn,Venus,5.29,7.2,2,1.0,0.18333333333333332,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; challenging luminaries configuration; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2072-06-05,2072-07-26,MD-AD-PD,Sun,Venus,Mercury,Mercury,Venus,3.61,3.86,1,1.0,0.06666666666666667,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2072-07-26,2072-08-15,MD-AD-PD,Sun,Venus,Ketu,Ketu,Venus,2.44,0.97,0,0.0,0.22333333333333333,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); challenging luminaries configuration; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2072-09-21,2082-09-21,MD,Moon,,,Moon,,3.97,1.4666666666666668,2,1.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration
2072-09-21,2072-10-16,MD-AD-PD,Sun,Moon,Moon,Moon,Moon,3.77,2.23,2,1.0,0.10666666666666666,Sun dasha (malefic); lord in exceptionally strong (exalted/own sign); strong protective cancellations; challenging luminaries configuration; Moon sub-period (benefic); Moon sub-sub-period (benefic)
2072-09-21,2073-07-18,MD-AD,Moon,Moon,,Moon,Moon,3.97,1.47,2,1.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration
2072-10-16,2072-11-02,MD-AD-PD,Moon,Moon,Mars,Mars,Moon,2.83,1.13,0,0.0,0.14666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mars sub-sub-period (malefic)
2072-11-02,2072-12-16,MD-AD-PD,Moon,Moon,Rahu,Rahu,Moon,4.99,5.29,0,0.0,0.3125,Moon dasha (benefic); lord in moderate strength; challenging luminaries configuration; Rahu sub-sub-period (malefic)
2072-12-16,2073-01-25,MD-AD-PD,Moon,Moon,Jupiter,Jupiter,Moon,3.58,1.24,1,1.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-sub-period (benefic)
2073-01-25,2073-03-13,MD-AD-PD,Moon,Moon,Saturn,Saturn,Moon,4.18,3.17,2,1.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Saturn sub-sub-period (malefic)
2073-03-13,2073-04-23,MD-AD-PD,Moon,Moon,Mercury,Mercury,Moon,3.11,1.77,0,0.0,0.06666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-sub-period (benefic)
2073-04-23,2073-05-11,MD-AD-PD,Moon,Moon,Ketu,Ketu,Moon,3.73,0.6,1,1.0,0.5,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Ketu sub-sub-period (malefic)
2073-05-11,2073-06-29,MD-AD-PD,Moon,Moon,Venus,Venus,Moon,6.49,5.52,3,1.0,0.65,Moon dasha (benefic); lord in moderate strength; triple Arishta-Bhanga protection; balanced solar-lunar influence; Venus sub-sub-period (benefic)
2073-06-29,2073-07-14,MD-AD-PD,Moon,Moon,Sun,Sun,Moon,3.27,1.31,1,1.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Sun sub-sub-period (malefic)
2073-07-18,2073-07-30,MD-AD-PD,Moon,Moon,Mars,Mars,Moon,3.42,1.13,1,1.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-sub-period (malefic)
2073-07-18,2074-02-13,MD-AD,Moon,Mars,,Mars,Moon,3.41,1.37,1,1.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mars sub-period (malefic)
2073-07-30,2073-08-30,MD-AD-PD,Moon,Mars,Rahu,Rahu,Mars,7.27,5.49,5,1.0,0.65,Moon dasha (benefic); lord in moderate strength; triple Arishta-Bhanga protection; balanced solar-lunar influence; Mars sub-period (malefic); Rahu sub-sub-period (malefic)
2073-08-30,2073-09-27,MD-AD-PD,Moon,Mars,Jupiter,Jupiter,Mars,7.14,5.56,4,1.0,0.78125,Moon dasha (benefic); lord in moderate strength; triple Arishta-Bhanga protection; strong luminaries support; Mars sub-period (malefic); Jupiter sub-sub-period (benefic)
2073-09-27,2073-10-29,MD-AD-PD,Moon,Mars,Saturn,Saturn,Mars,6.08,5.12,4,1.0,0.38583333333333336,Moon dasha (benefic); lord in moderate strength; triple Arishta-Bhanga protection; challenging luminaries configuration; Mars sub-period (malefic); Saturn sub-sub-period (malefic)
2073-10-29,2073-11-28,MD-AD-PD,Moon,Mars,Mercury,Mercury,Mars,4.76,2.73,4,1.0,0.15,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); triple Arishta-Bhanga protection; challenging luminaries configuration; Mars sub-period (malefic); Mercury sub-sub-period (benefic)
2073-11-28,2073-12-10,MD-AD-PD,Moon,Mars,Ketu,Ketu,Mars,3.74,1.92,2,1.0,0.15,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Mars sub-period (malefic); Ketu sub-sub-period (malefic)
2073-12-10,2074-01-13,MD-AD-PD,Moon,Mars,Venus,Venus,Mars,3.73,1.21,2,1.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Mars sub-period (malefic); Venus sub-sub-period (benefic)
2074-01-13,2074-01-24,MD-AD-PD,Moon,Mars,Sun,Sun,Mars,5.22,3.86,2,1.0,0.4625,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Mars sub-period (malefic); Sun sub-sub-period (malefic)
2074-01-24,2074-02-10,MD-AD-PD,Moon,Mars,Moon,Moon,Mars,3.49,0.91,2,1.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Mars sub-period (malefic); Moon sub-sub-period (benefic)
2074-02-13,2074-05-04,MD-AD-PD,Moon,Mars,Rahu,Rahu,Mars,3.64,1.47,2,1.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Mars sub-period (malefic); Rahu sub-sub-period (malefic)
2074-02-13,2075-08-07,MD-AD,Moon,Rahu,,Rahu,Moon,3.83,1.47,2,1.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Rahu sub-period (malefic)
2074-05-04,2074-07-14,MD-AD-PD,Moon,Rahu,Jupiter,Jupiter,Rahu,6.75,5.56,3,1.0,0.8125,Moon dasha (benefic); lord in moderate strength; triple Arishta-Bhanga protection; strong luminaries support; Rahu sub-period (malefic); Jupiter sub-sub-period (benefic)
2074-07-14,2074-10-06,MD-AD-PD,Moon,Rahu,Saturn,Saturn,Rahu,3.3,0.73,2,1.0,0.14666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Rahu sub-period (malefic); Saturn sub-sub-period (malefic)
2074-10-06,2074-12-20,MD-AD-PD,Moon,Rahu,Mercury,Mercury,Rahu,3.28,2.61,1,1.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Mercury sub-sub-period (benefic)
2074-12-20,2075-01-20,MD-AD-PD,Moon,Rahu,Ketu,Ketu,Rahu,3.17,1.43,1,1.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Rahu sub-period (malefic); Ketu sub-sub-period (malefic)
2075-01-20,2075-04-19,MD-AD-PD,Moon,Rahu,Venus,Venus,Rahu,2.54,0.97,0,0.0,0.06666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic); Venus sub-sub-period (benefic)
2075-04-19,2075-05-16,MD-AD-PD,Moon,Rahu,Sun,Sun,Rahu,8.19,7.9,4,1.0,1.0,Moon dasha (benefic); lord in strong; triple Arishta-Bhanga protection; strong luminaries support; Rahu sub-period (malefic); Sun sub-sub-period (malefic)
2075-05-16,2075-06-29,MD-AD-PD,Moon,Rahu,Moon,Moon,Rahu,6.18,7.9,1,1.0,0.5333333333333333,Moon dasha (benefic); lord in strong; moderate protective influence; balanced solar-lunar influence; Rahu sub-period (malefic); Moon sub-sub-period (benefic)
2075-06-29,2075-07-30,MD-AD-PD,Moon,Rahu,Mars,Mars,Rahu,2.62,1.53,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic); Mars sub-sub-period (malefic)
2075-08-07,2075-10-09,MD-AD-PD,Moon,Rahu,Jupiter,Jupiter,Rahu,4.04,3.98,0,0.0,0.3,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Rahu sub-period (malefic); Jupiter sub-sub-period (benefic)
2075-08-07,2076-11-29,MD-AD,Moon,Jupiter,,Jupiter,Moon,4.47,4.4,0,0.0,0.3,Moon dasha (benefic); lord in moderate strength; challenging luminaries configuration; Jupiter sub-period (benefic)
2075-10-09,2075-12-23,MD-AD-PD,Moon,Jupiter,Saturn,Saturn,Jupiter,3.42,1.13,1,1.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic); Saturn sub-sub-period (malefic)
2075-12-23,2076-02-28,MD-AD-PD,Moon,Jupiter,Mercury,Mercury,Jupiter,3.24,0.97,0,0.0,0.3,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Mercury sub-sub-period (benefic)
2076-02-28,2076-03-26,MD-AD-PD,Moon,Jupiter,Ketu,Ketu,Jupiter,2.57,0.98,0,0.0,0.03333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Ketu sub-sub-period (malefic)
2076-03-26,2076-06-13,MD-AD-PD,Moon,Jupiter,Venus,Venus,Jupiter,2.7,0.23,0,0.0,0.15,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Venus sub-sub-period (benefic)
2076-06-13,2076-07-07,MD-AD-PD,Moon,Jupiter,Sun,Sun,Jupiter,2.61,0.73,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Sun sub-sub-period (malefic)
2076-07-07,2076-08-15,MD-AD-PD,Moon,Jupiter,Moon,Moon,Jupiter,4.02,3.52,0,0.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Jupiter sub-period (benefic); Moon sub-sub-period (benefic)
2076-08-15,2076-09-12,MD-AD-PD,Moon,Jupiter,Mars,Mars,Jupiter,3.41,1.31,1,1.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Jupiter sub-period (benefic); Mars sub-sub-period (malefic)
2076-09-12,2076-11-22,MD-AD-PD,Moon,Jupiter,Rahu,Rahu,Jupiter,4.75,3.17,2,1.0,0.5020833333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; balanced solar-lunar influence; Jupiter sub-period (benefic); Rahu sub-sub-period (malefic)
2076-11-29,2077-02-26,MD-AD-PD,Moon,Jupiter,Saturn,Saturn,Jupiter,4.25,2.2,2,1.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Jupiter sub-period (benefic); Saturn sub-sub-period (malefic)
2076-11-29,2078-06-22,MD-AD,Moon,Saturn,,Saturn,Moon,4.45,3.0,2,1.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Saturn sub-period (malefic)
2077-02-26,2077-05-16,MD-AD-PD,Moon,Saturn,Mercury,Mercury,Saturn,3.44,2.23,1,1.0,0.06666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2077-05-16,2077-06-18,MD-AD-PD,Moon,Saturn,Ketu,Ketu,Saturn,3.85,3.63,2,1.0,0.06666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Saturn sub-period (malefic); Ketu sub-sub-period (malefic)
2077-06-18,2077-09-20,MD-AD-PD,Moon,Saturn,Venus,Venus,Saturn,6.21,6.78,1,1.0,0.5733333333333334,Moon dasha (benefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Saturn sub-period (malefic); Venus sub-sub-period (benefic)
2077-09-20,2077-10-18,MD-AD-PD,Moon,Saturn,Sun,Sun,Saturn,3.53,1.37,2,1.0,0.14666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Saturn sub-period (malefic); Sun sub-sub-period (malefic)
2077-10-18,2077-12-04,MD-AD-PD,Moon,Saturn,Moon,Moon,Saturn,3.73,3.0,1,1.0,0.07333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Saturn sub-period (malefic); Moon sub-sub-period (benefic)
2077-12-04,2078-01-05,MD-AD-PD,Moon,Saturn,Mars,Mars,Saturn,4.94,4.32,1,1.0,0.4625,Moon dasha (benefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Saturn sub-period (malefic); Mars sub-sub-period (malefic)
2078-01-05,2078-03-31,MD-AD-PD,Moon,Saturn,Rahu,Rahu,Saturn,4.79,5.1,2,1.0,0.3,Moon dasha (benefic); lord in moderate strength; strong protective cancellations; challenging luminaries configuration; Saturn sub-period (malefic); Rahu sub-sub-period (malefic)
2078-03-31,2078-06-14,MD-AD-PD,Moon,Saturn,Jupiter,Jupiter,Saturn,3.23,2.11,0,0.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Jupiter sub-sub-period (benefic)
2078-06-22,2079-11-14,MD-AD,Moon,Mercury,,Mercury,Moon,2.52,0.1,0,0.0,0.07333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic)
2078-06-22,2078-09-01,MD-AD-PD,Moon,Saturn,Mercury,Mercury,Saturn,2.55,0.97,0,0.0,0.07333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Saturn sub-period (malefic); Mercury sub-sub-period (benefic)
2078-09-01,2078-09-30,MD-AD-PD,Moon,Mercury,Ketu,Ketu,Mercury,4.33,2.93,0,0.0,0.61875,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2078-09-30,2078-12-23,MD-AD-PD,Moon,Mercury,Venus,Venus,Mercury,4.87,4.45,0,0.0,0.38583333333333336,Moon dasha (benefic); lord in moderate strength; challenging luminaries configuration; Mercury sub-period (benefic); Venus sub-sub-period (benefic)
2078-12-23,2079-01-17,MD-AD-PD,Moon,Mercury,Sun,Sun,Mercury,3.4,1.93,0,0.0,0.3,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Sun sub-sub-period (malefic)
2079-01-17,2079-02-28,MD-AD-PD,Moon,Mercury,Moon,Moon,Mercury,4.93,4.58,1,1.0,0.3458333333333333,Moon dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic); Moon sub-sub-period (benefic)
2079-02-28,2079-03-29,MD-AD-PD,Moon,Mercury,Mars,Mars,Mercury,3.43,1.95,1,1.0,0.06666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic); Mars sub-sub-period (malefic)
2079-03-29,2079-06-13,MD-AD-PD,Moon,Mercury,Rahu,Rahu,Mercury,3.1,1.7,0,0.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Mercury sub-period (benefic); Rahu sub-sub-period (malefic)
2079-06-13,2079-08-19,MD-AD-PD,Moon,Mercury,Jupiter,Jupiter,Mercury,3.99,3.75,1,1.0,0.03333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Mercury sub-period (benefic); Jupiter sub-sub-period (benefic)
2079-08-19,2079-11-06,MD-AD-PD,Moon,Mercury,Saturn,Saturn,Mercury,4.03,2.42,1,1.0,0.5020833333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; balanced solar-lunar influence; Mercury sub-period (benefic); Saturn sub-sub-period (malefic)
2079-11-14,2079-11-26,MD-AD-PD,Moon,Mercury,Ketu,Ketu,Mercury,4.57,4.51,0,0.0,0.3125,Moon dasha (benefic); lord in moderate strength; challenging luminaries configuration; Mercury sub-period (benefic); Ketu sub-sub-period (malefic)
2079-11-14,2080-06-11,MD-AD,Moon,Ketu,,Ketu,Moon,4.55,4.47,0,0.0,0.3125,Moon dasha (benefic); lord in moderate strength; challenging luminaries configuration; Ketu sub-period (malefic)
2079-11-26,2079-12-30,MD-AD-PD,Moon,Ketu,Venus,Venus,Ketu,2.74,0.77,0,0.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2079-12-30,2080-01-10,MD-AD-PD,Moon,Ketu,Sun,Sun,Ketu,3.74,2.82,1,1.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Ketu sub-period (malefic); Sun sub-sub-period (malefic)
2080-01-10,2080-01-27,MD-AD-PD,Moon,Ketu,Moon,Moon,Ketu,3.01,1.13,0,0.0,0.3,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Moon sub-sub-period (benefic)
2080-01-27,2080-02-08,MD-AD-PD,Moon,Ketu,Mars,Mars,Ketu,2.86,2.2,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Mars sub-sub-period (malefic)
2080-02-08,2080-03-10,MD-AD-PD,Moon,Ketu,Rahu,Rahu,Ketu,2.72,1.43,0,0.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Rahu sub-sub-period (malefic)
2080-03-10,2080-04-07,MD-AD-PD,Moon,Ketu,Jupiter,Jupiter,Ketu,2.83,1.6,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Jupiter sub-sub-period (benefic)
2080-04-07,2080-05-09,MD-AD-PD,Moon,Ketu,Saturn,Saturn,Ketu,3.17,1.35,2,1.0,0.15,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Ketu sub-period (malefic); Saturn sub-sub-period (malefic)
2080-05-09,2080-06-08,MD-AD-PD,Moon,Ketu,Mercury,Mercury,Ketu,3.99,2.48,0,0.0,0.5733333333333334,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); balanced solar-lunar influence; Ketu sub-period (malefic); Mercury sub-sub-period (benefic)
2080-06-11,2082-02-01,MD-AD,Moon,Venus,,Venus,Moon,3.45,2.54,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic)
2080-06-11,2080-09-17,MD-AD-PD,Moon,Ketu,Venus,Venus,Ketu,3.06,2.23,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Ketu sub-period (malefic); Venus sub-sub-period (benefic)
2080-09-17,2080-10-17,MD-AD-PD,Moon,Venus,Sun,Sun,Venus,4.81,3.75,2,1.0,0.14666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); strong protective cancellations; challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2080-10-17,2080-12-05,MD-AD-PD,Moon,Venus,Moon,Moon,Venus,2.67,0.9,0,0.0,0.0,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Moon sub-sub-period (benefic)
2080-12-05,2081-01-09,MD-AD-PD,Moon,Venus,Mars,Mars,Venus,3.87,3.24,0,0.0,0.3,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Mars sub-sub-period (malefic)
2081-01-09,2081-04-07,MD-AD-PD,Moon,Venus,Rahu,Rahu,Venus,3.79,3.42,0,0.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Rahu sub-sub-period (malefic)
2081-04-07,2081-06-25,MD-AD-PD,Moon,Venus,Jupiter,Jupiter,Venus,3.5,2.07,0,0.0,0.22333333333333333,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Jupiter sub-sub-period (benefic)
2081-06-25,2081-09-27,MD-AD-PD,Moon,Venus,Saturn,Saturn,Venus,3.5,2.94,1,1.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Saturn sub-sub-period (malefic)
2081-09-27,2081-12-19,MD-AD-PD,Moon,Venus,Mercury,Mercury,Venus,5.36,5.56,1,1.0,0.38583333333333336,Moon dasha (benefic); lord in moderate strength; moderate protective influence; challenging luminaries configuration; Venus sub-period (benefic); Mercury sub-sub-period (benefic)
2081-12-19,2082-01-23,MD-AD-PD,Moon,Venus,Ketu,Ketu,Venus,4.71,4.16,0,0.0,0.4625,Moon dasha (benefic); lord in moderate strength; balanced solar-lunar influence; Venus sub-period (benefic); Ketu sub-sub-period (malefic)
2082-02-01,2082-02-09,MD-AD-PD,Moon,Venus,Sun,Sun,Venus,2.73,1.07,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Venus sub-period (benefic); Sun sub-sub-period (malefic)
2082-02-01,2082-07-31,MD-AD,Moon,Sun,,Sun,Moon,2.58,0.91,0,0.0,0.10666666666666666,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic)
2082-02-09,2082-02-24,MD-AD-PD,Moon,Sun,Moon,Moon,Sun,2.8,1.13,0,0.0,0.18333333333333332,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Moon sub-sub-period (benefic)
2082-02-24,2082-03-07,MD-AD-PD,Moon,Sun,Mars,Mars,Sun,2.62,1.71,0,0.0,0.06666666666666667,Moon dasha (benefic); lord in challenged (debilitated/enemy sign); challenging luminaries configuration; Sun sub-period (malefic); Mars sub-sub-period (malefic)
2082-03-07,2082-04-02,MD-AD-PD,Moon,Sun,Rahu,Rahu,Sun,5.46,5.39,1,1.0,0.5333333333333333,Moon dasha (benefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic); Rahu sub-sub-period (malefic)
2082-04-02,2082-04-26,MD-AD-PD,Moon,Sun,Jupiter,Jupiter,Sun,5.96,6.69,1,1.0,0.65,Moon dasha (benefic); lord in moderate strength; moderate protective influence; balanced solar-lunar influence; Sun sub-period (malefic); Jupiter sub-sub-period (benefic)
